# Temp_mean_R,Temp_mean_S, mass_mean, normalized_mass_mean, masslossrate_mean, normlized_masslossrate_mean, reacr_mean
3.108330000000000126e+01, 3.231069999999999709e+01, 9.472442499999999654e+00, 9.996388192529124250e-01, -3.645000000005893526e-03, -3.846614530711331913e-04, 3.205512108922503600e-05
3.116669999999999874e+01, 3.239229999999999876e+01, 9.472144999999999371e+00, 9.996074237022160025e-01, -3.495000000000914042e-03, -3.688317636438376919e-04, 3.073598030367552525e-05
3.125000000000000000e+01, 3.247232499999999789e+01, 9.471859999999999502e+00, 9.995773472923050740e-01, -3.389999999999560032e-03, -3.577509810449557709e-04, 2.981258175377421438e-05
3.133330000000000126e+01, 3.255410000000000537e+01, 9.471579999999999444e+00, 9.995477985387084541e-01, -3.314999999997070290e-03, -3.498361363313080212e-04, 2.915301136091619227e-05
3.141669999999999874e+01, 3.263470000000000226e+01, 9.471307499999999990e+00, 9.995190412695832416e-01, -3.239999999994580548e-03, -3.419212916176602715e-04, 2.849344096811368132e-05
3.150000000000000000e+01, 3.272220000000000084e+01, 9.471040000000000347e+00, 9.994908116567722267e-01, -3.225000000000477485e-03, -3.403383226756055615e-04, 2.836152688961979251e-05
3.158330000000000126e+01, 3.280015000000000214e+01, 9.470769999999999911e+00, 9.994623182158040020e-01, -3.270000000004102958e-03, -3.450872295040191941e-04, 2.875726912532350354e-05
3.166669999999999874e+01, 3.288257500000000277e+01, 9.470494999999999663e+00, 9.994332971185215797e-01, -3.345000000006592700e-03, -3.530020742176669438e-04, 2.941683951818152565e-05
3.175000000000000000e+01, 3.296462500000000517e+01, 9.470212499999998812e+00, 9.994034845367676390e-01, -3.299999999992309085e-03, -3.482531673881285599e-04, 2.902109728236679231e-05
3.183330000000000126e+01, 3.305142500000000183e+01, 9.469945000000000945e+00, 9.993752549239568461e-01, -3.195000000001613216e-03, -3.371723847903714444e-04, 2.809769873252099259e-05
3.191669999999999874e+01, 3.313115000000000521e+01, 9.469679999999998543e+00, 9.993472891393025970e-01, -3.285000000008864163e-03, -3.466701984471986554e-04, 2.888918320392841466e-05
3.200000000000000000e+01, 3.321167499999999961e+01, 9.469397499999999468e+00, 9.993174765575489893e-01, -3.449999999986630428e-03, -3.640828568142993080e-04, 3.034023806786079192e-05
3.208330000000000126e+01, 3.329892500000000410e+01, 9.469105000000000771e+00, 9.992866086631668754e-01, -3.435000000003185505e-03, -3.624998878733693493e-04, 3.020832398947792541e-05
3.216669999999999874e+01, 3.337545000000000073e+01, 9.468824999999998937e+00, 9.992570599095700334e-01, -3.375000000005456968e-03, -3.561680121029010609e-04, 2.968066767522481442e-05
3.225000000000000000e+01, 3.345955000000000013e+01, 9.468542499999999862e+00, 9.992272473278164258e-01, -3.359999999990037622e-03, -3.545850431585968483e-04, 2.954875359650888100e-05
3.233330000000000126e+01, 3.354332500000000294e+01, 9.468265000000000597e+00, 9.991979624023770157e-01, -3.449999999997288569e-03, -3.640828568154240593e-04, 3.034023806797181422e-05
3.241669999999999874e+01, 3.362955000000000183e+01, 9.467967500000000314e+00, 9.991665668516804821e-01, -3.570000000003403784e-03, -3.767466083574854416e-04, 3.139555069647803620e-05
3.250000000000000000e+01, 3.371292499999999848e+01, 9.467670000000000030e+00, 9.991351713009840596e-01, -3.525000000010436452e-03, -3.719977015301965603e-04, 3.099980846082983632e-05
3.258330000000000126e+01, 3.379967500000000058e+01, 9.467379999999998574e+00, 9.991045672347588225e-01, -3.479999999996152837e-03, -3.672487947006582306e-04, 3.060406622507061414e-05
3.266669999999999874e+01, 3.388504999999999967e+01, 9.467090000000000671e+00, 9.990739631685339184e-01, -3.539999999993881374e-03, -3.735806704711265190e-04, 3.113172253926821398e-05
3.275000000000000000e+01, 3.396249999999999147e+01, 9.466789999999999594e+00, 9.990423037896802860e-01, -3.705000000003622063e-03, -3.909933288416014797e-04, 3.258277740342263584e-05
3.283330000000000126e+01, 3.404287499999999511e+01, 9.466472500000000068e+00, 9.990087976137270731e-01, -3.854999999997943405e-03, -4.068230182677721736e-04, 3.390191818897214660e-05
3.291669999999999874e+01, 3.412860000000000582e+01, 9.466147499999999937e+00, 9.989744999533023417e-01, -4.034999999991129016e-03, -4.258186455791770930e-04, 3.548488713162045727e-05
3.300000000000000000e+01, 3.421020000000000039e+01, 9.465800000000001546e+00, 9.989378278394638322e-01, -4.350000000005849188e-03, -4.590609933769475531e-04, 3.825508278143541219e-05
3.308330000000000126e+01, 3.429469999999999885e+01, 9.465422499999998962e+00, 9.988979897877394709e-01, -4.515000000004931735e-03, -4.764736517462977083e-04, 3.970613764553432290e-05
3.316669999999999874e+01, 3.437487500000000296e+01, 9.465047500000000724e+00, 9.988584155641727635e-01, -4.470000000001306262e-03, -4.717247449178841299e-04, 3.931039540977510072e-05
3.325000000000000000e+01, 3.446805000000000518e+01, 9.464677499999998744e+00, 9.988193689969199207e-01, -4.394999999998816520e-03, -4.638099002042363802e-04, 3.865082501702810092e-05
3.333330000000000126e+01, 3.455039999999999623e+01, 9.464315000000000921e+00, 9.987811139141387073e-01, -4.364999999989294110e-03, -4.606439623178774576e-04, 3.838699685987378984e-05
3.341669999999999874e+01, 3.463329999999999842e+01, 9.463950000000000529e+00, 9.987425950032001731e-01, -4.215000000005630909e-03, -4.448142728928314608e-04, 3.706785607437979024e-05
3.350000000000000000e+01, 3.471089999999999520e+01, 9.463612499999999983e+00, 9.987069782019899478e-01, -3.780000000006111804e-03, -3.989081735552492294e-04, 3.324234779622514679e-05
3.358330000000000126e+01, 3.480042499999999706e+01, 9.463319999999999510e+00, 9.986761103076077228e-01, -3.360000000000695763e-03, -3.545850431597215996e-04, 2.954875359667541446e-05
3.366669999999999874e+01, 3.488502499999999884e+01, 9.463052499999999867e+00, 9.986478806947965969e-01, -2.999999999993008259e-03, -3.165937885346623124e-04, 2.638281571126777081e-05
3.375000000000000000e+01, 3.496807499999999891e+01, 9.462820000000000675e+00, 9.986233446761851873e-01, -2.970000000004802132e-03, -3.134278506505529466e-04, 2.611898755416897089e-05
3.383330000000000126e+01, 3.504715000000000202e+01, 9.462557499999999067e+00, 9.985956427196882590e-01, -3.450000000007946710e-03, -3.640828568165488106e-04, 3.034023806802732537e-05
3.391669999999999874e+01, 3.513607499999999817e+01, 9.462244999999999351e+00, 9.985626642000491326e-01, -3.824999999999079137e-03, -4.036570803825380565e-04, 3.363809003187334667e-05
3.400000000000000000e+01, 3.520962500000000261e+01, 9.461919999999999220e+00, 9.985283665396245123e-01, -3.779999999984795522e-03, -3.989081735529996725e-04, 3.324234779605861334e-05
3.408330000000000126e+01, 3.529332500000000294e+01, 9.461615000000001885e+00, 9.984961795044570154e-01, -4.019999999997025952e-03, -4.242356766371223830e-04, 3.535297305312656846e-05
3.416669999999999874e+01, 3.537287499999999341e+01, 9.461249999999999716e+00, 9.984576605935182592e-01, -4.170000000012663577e-03, -4.400653660655426337e-04, 3.667211383878710151e-05
3.425000000000000000e+01, 3.545882499999999737e+01, 9.460919999999999774e+00, 9.984228352767794412e-01, -3.854999999997943405e-03, -4.068230182677721736e-04, 3.390191818897214660e-05
3.433330000000000126e+01, 3.553907499999999686e+01, 9.460607500000000059e+00, 9.983898567571403149e-01, -3.854999999997943405e-03, -4.068230182677721736e-04, 3.390191818902765775e-05
3.441669999999999874e+01, 3.563104999999999478e+01, 9.460277500000000117e+00, 9.983550314404013859e-01, -3.300000000002967226e-03, -3.482531673892533112e-04, 2.902109728242230346e-05
3.450000000000000000e+01, 3.571524999999999750e+01, 9.460057499999999564e+00, 9.983318145625754703e-01, -2.775000000006855316e-03, -2.928492543959686201e-04, 2.440410453297126026e-05
3.458330000000000126e+01, 3.579312500000000341e+01, 9.459814999999998975e+00, 9.983062232313354434e-01, -2.984999999998905196e-03, -3.150108195926076566e-04, 2.625090163271837085e-05
3.466669999999999874e+01, 3.587167500000000331e+01, 9.459559999999999746e+00, 9.982793127593100335e-01, -2.999999999993008259e-03, -3.165937885346623124e-04, 2.638281571121225966e-05
3.475000000000000000e+01, 3.595544999999999902e+01, 9.459315000000000140e+00, 9.982534575999130189e-01, -3.060000000001394937e-03, -3.229256643062554063e-04, 2.691047202552088180e-05
3.483330000000000126e+01, 3.603584999999999638e+01, 9.459049999999999514e+00, 9.982254918152589918e-01, -3.300000000002967226e-03, -3.482531673892533112e-04, 2.902109728247781462e-05
3.491669999999999874e+01, 3.612050000000000693e+01, 9.458764999999999645e+00, 9.981954154053480632e-01, -3.494999999990255901e-03, -3.688317636427128864e-04, 3.073598030356450295e-05
3.500000000000000000e+01, 3.620994999999999919e+01, 9.458467500000001138e+00, 9.981640198546518628e-01, -3.600000000002268052e-03, -3.799125462427195587e-04, 3.165937885352132497e-05
3.508330000000000126e+01, 3.628985000000000127e+01, 9.458164999999999267e+00, 9.981320966476410206e-01, -3.975000000014716761e-03, -4.194867698109583072e-04, 3.495723081758939088e-05
3.516669999999999874e+01, 3.637715000000000032e+01, 9.457804999999998685e+00, 9.980941053930166840e-01, -4.079999999994754489e-03, -4.305675524075906714e-04, 3.588062936732416830e-05
3.525000000000000000e+01, 3.645567499999999939e+01, 9.457485000000000142e+00, 9.980603353889063722e-01, -3.749999999985931254e-03, -3.957422356677655012e-04, 3.297851963895981342e-05
3.533330000000000126e+01, 3.654420000000000357e+01, 9.457180000000001030e+00, 9.980281483537387643e-01, -3.719999999997725126e-03, -3.925762977836561355e-04, 3.271469148197203580e-05
3.541669999999999874e+01, 3.662822500000000048e+01, 9.456865000000000521e+00, 9.979949060059424282e-01, -3.689999999998860858e-03, -3.894103598984220184e-04, 3.245086332487323588e-05
3.550000000000000000e+01, 3.670680000000000121e+01, 9.456565000000001220e+00, 9.979632466270890179e-01, -3.630000000001132321e-03, -3.830784841279537300e-04, 3.192320701067563604e-05
3.558330000000000126e+01, 3.679585000000000150e+01, 9.456260000000000332e+00, 9.979310595919210769e-01, -3.659999999999996589e-03, -3.862444220131878471e-04, 3.218703516777443596e-05
3.566669999999999874e+01, 3.688362499999999500e+01, 9.455955000000001220e+00, 9.978988725567534690e-01, -3.630000000001132321e-03, -3.830784841279537300e-04, 3.192320701062012489e-05
3.575000000000000000e+01, 3.696907500000000368e+01, 9.455655000000000143e+00, 9.978672131778998367e-01, -3.630000000011790462e-03, -3.830784841290784813e-04, 3.192320701078665834e-05
3.583330000000000126e+01, 3.705222499999999997e+01, 9.455349999999999255e+00, 9.978350261427318957e-01, -3.735000000002486331e-03, -3.941592667268355968e-04, 3.284660556057694691e-05
3.591669999999999874e+01, 3.713729999999999620e+01, 9.455032499999999729e+00, 9.978015199667786828e-01, -3.899999999990910737e-03, -4.115719250950610549e-04, 3.429766042456483532e-05
3.600000000000000000e+01, 3.721544999999999703e+01, 9.454700000000000770e+00, 9.977664308218827660e-01, -4.049999999995890221e-03, -4.274016145223565543e-04, 3.561680121022536838e-05
3.608330000000000126e+01, 3.729760000000000275e+01, 9.454357500000000414e+00, 9.977302863643582320e-01, -4.245000000004495178e-03, -4.479802107780656321e-04, 3.733168423147859016e-05
3.616669999999999874e+01, 3.739002499999999429e+01, 9.453992500000000021e+00, 9.976917674534198088e-01, -4.319999999996326778e-03, -4.558950554905886305e-04, 3.799125462417007881e-05
3.625000000000000000e+01, 3.746992500000000348e+01, 9.453637500000001026e+00, 9.976543038551098919e-01, -4.200000000000869704e-03, -4.432313039496520537e-04, 3.693594199583039028e-05
3.633330000000000126e+01, 3.754807499999999720e+01, 9.453292499999999876e+00, 9.976178955694281481e-01, -4.080000000005412630e-03, -4.305675524087154227e-04, 3.588062936743519060e-05
3.641669999999999874e+01, 3.763369999999999749e+01, 9.452957500000000124e+00, 9.975825425963750215e-01, -4.245000000004495178e-03, -4.479802107780656321e-04, 3.733168423153410131e-05
3.650000000000000000e+01, 3.771569999999999823e+01, 9.452584999999999127e+00, 9.975432322009650798e-01, -4.305000000002223715e-03, -4.543120865485339205e-04, 3.785934054567619000e-05
3.658330000000000126e+01, 3.780010000000000048e+01, 9.452239999999999753e+00, 9.975068239152836691e-01, -4.184999999996108500e-03, -4.416483350064725924e-04, 3.680402791716996802e-05
3.666669999999999874e+01, 3.788450000000000273e+01, 9.451887499999999775e+00, 9.974696241451307399e-01, -4.245000000004495178e-03, -4.479802107780656321e-04, 3.733168423153410131e-05
3.675000000000000000e+01, 3.796487500000000637e+01, 9.451532499999999004e+00, 9.974321605468206009e-01, -4.124999999998379963e-03, -4.353164592360043040e-04, 3.627637160302787933e-05
3.683330000000000126e+01, 3.804515000000000668e+01, 9.451200000000000045e+00, 9.973970714019246842e-01, -4.019999999997025952e-03, -4.242356766371223830e-04, 3.535297305307105731e-05
3.691669999999999874e+01, 3.812957500000000266e+01, 9.450862499999999500e+00, 9.973614546007144588e-01, -4.065000000000651426e-03, -4.289845834655359614e-04, 3.574871528877476834e-05
3.700000000000000000e+01, 3.821412500000000279e+01, 9.450522499999999937e+00, 9.973255739713471346e-01, -4.139999999992483026e-03, -4.368994281780589598e-04, 3.640828568152176814e-05
3.708330000000000126e+01, 3.829542500000000160e+01, 9.450172500000000753e+00, 9.972886380293514152e-01, -4.065000000000651426e-03, -4.289845834655359614e-04, 3.574871528877476834e-05
3.716669999999999874e+01, 3.837707500000000493e+01, 9.449844999999999828e+00, 9.972540765407695851e-01, -4.035000000001787157e-03, -4.258186455803018443e-04, 3.548488713167596842e-05
3.725000000000000000e+01, 3.846257500000000107e+01, 9.449500000000000455e+00, 9.972176682550880633e-01, -4.110000000004276899e-03, -4.337334902939495940e-04, 3.614445752453399052e-05
3.733330000000000126e+01, 3.854630000000000223e+01, 9.449159999999999116e+00, 9.971817876257205171e-01, -4.050000000006548362e-03, -4.274016145234813056e-04, 3.561680121028087953e-05
3.741669999999999874e+01, 3.862740000000000151e+01, 9.448824999999999363e+00, 9.971464346526675016e-01, -4.214999999994972768e-03, -4.448142728917067095e-04, 3.706785607426876794e-05
3.750000000000000000e+01, 3.870932499999999266e+01, 9.448457499999999953e+00, 9.971076519135719796e-01, -4.364999999999952252e-03, -4.606439623190022089e-04, 3.838699685992930100e-05
3.758330000000000126e+01, 3.879077499999999645e+01, 9.448097499999999371e+00, 9.970696606589476430e-01, -4.335000000001087983e-03, -4.574780244337680918e-04, 3.812316870283050108e-05
3.766669999999999874e+01, 3.887532500000000368e+01, 9.447734999999999772e+00, 9.970314055761663186e-01, -4.379999999994055315e-03, -4.622269312610569189e-04, 3.851891093842318980e-05
3.775000000000000000e+01, 3.895882499999999737e+01, 9.447367500000000362e+00, 9.969926228370707966e-01, -4.470000000001306262e-03, -4.717247449178841299e-04, 3.931039540983061187e-05
3.783330000000000126e+01, 3.904305000000000092e+01, 9.446989999999999554e+00, 9.969527847853466573e-01, -4.590000000007421477e-03, -4.843884964599454580e-04, 4.036570803833683385e-05
3.791669999999999874e+01, 3.912030000000000030e+01, 9.446602499999999125e+00, 9.969118914209941229e-01, -4.710000000002878551e-03, -4.970522480008820890e-04, 4.142102066673203353e-05
3.800000000000000000e+01, 3.920922499999999644e+01, 9.446204999999999075e+00, 9.968699427440131933e-01, -4.844999999992438688e-03, -5.112989684838733758e-04, 4.260824737367663317e-05
3.808330000000000126e+01, 3.928697499999999820e+01, 9.445795000000000385e+00, 9.968266749262467696e-01, -5.009999999991521236e-03, -5.287116268532234768e-04, 4.405930223777554389e-05
3.816669999999999874e+01, 3.937307500000000005e+01, 9.445370000000000488e+00, 9.967818241395376422e-01, -5.040000000001043645e-03, -5.318775647395823994e-04, 4.432313039492985496e-05
3.825000000000000000e+01, 3.945884999999999820e+01, 9.444955000000000211e+00, 9.967380286654569099e-01, -4.994999999997418172e-03, -5.271286579111688752e-04, 4.392738815928165508e-05
3.833330000000000126e+01, 3.953864999999999696e+01, 9.444537500000000918e+00, 9.966939693632190789e-01, -4.995000000008076313e-03, -5.271286579122936265e-04, 4.392738815939267738e-05
3.841669999999999874e+01, 3.962152499999999833e+01, 9.444122499999998865e+00, 9.966501738891381246e-01, -5.055000000005804850e-03, -5.334605336827618607e-04, 4.445504447353476607e-05
3.850000000000000000e+01, 3.970335000000000036e+01, 9.443694999999999951e+00, 9.966050592742720093e-01, -5.099999999988114041e-03, -5.382094405089259907e-04, 4.485078670907194365e-05
3.858330000000000126e+01, 3.978367500000000234e+01, 9.443272500000000846e+00, 9.965604723157199807e-01, -4.994999999997418172e-03, -5.271286579111688752e-04, 4.392738815928165508e-05
3.866669999999999874e+01, 3.986042500000000643e+01, 9.442862500000000381e+00, 9.965172044979534460e-01, -4.935000000010347776e-03, -5.207967821418252839e-04, 4.339973184513956639e-05
3.875000000000000000e+01, 3.994454999999999956e+01, 9.442449999999999122e+00, 9.964736728520297016e-01, -5.025000000006940581e-03, -5.302945957975277978e-04, 4.419121631643596615e-05
3.883330000000000126e+01, 4.003334999999999866e+01, 9.442024999999999224e+00, 9.964288220653205741e-01, -5.069999999999907914e-03, -5.350435026248165707e-04, 4.458695855208416603e-05
3.891669999999999874e+01, 4.011202500000000271e+01, 9.441604999999999137e+00, 9.963844989349255332e-01, -5.025000000006940581e-03, -5.302945957975277978e-04, 4.419121631649147730e-05
3.900000000000000000e+01, 4.019445000000000334e+01, 9.441187499999998067e+00, 9.963404396326875911e-01, -5.040000000001043645e-03, -5.318775647395823994e-04, 4.432313039492985496e-05
3.908330000000000126e+01, 4.027660000000000196e+01, 9.440764999999998963e+00, 9.962958526741356735e-01, -5.144999999991739514e-03, -5.429583473373395149e-04, 4.524652894477565468e-05
3.916669999999999874e+01, 4.035632499999999823e+01, 9.440329999999999444e+00, 9.962499465747980398e-01, -5.234999999988332320e-03, -5.524561609930420288e-04, 4.603801341612756559e-05
3.925000000000000000e+01, 4.043527500000000430e+01, 9.439892500000000908e+00, 9.962037766473034184e-01, -5.354999999994447535e-03, -5.651199125351033569e-04, 4.709332604457827642e-05
3.933330000000000126e+01, 4.052242499999999836e+01, 9.439437500000000369e+00, 9.961557599227088833e-01, -5.490000000005323955e-03, -5.793666330203441463e-04, 4.828055275168940952e-05
3.941669999999999874e+01, 4.060837500000000233e+01, 9.438977500000000020e+00, 9.961072155418000396e-01, -5.564999999997155555e-03, -5.872814777328671989e-04, 4.894012314443640932e-05
3.950000000000000000e+01, 4.068722499999999798e+01, 9.438510000000000844e+00, 9.960578796764200105e-01, -5.550000000003052492e-03, -5.856985087908124889e-04, 4.880820906588700936e-05
3.958330000000000126e+01, 4.076769999999999783e+01, 9.438052499999999512e+00, 9.960095991236682655e-01, -5.475000000000562750e-03, -5.777836640771646850e-04, 4.814863867308449841e-05
3.966669999999999874e+01, 4.085479999999999734e+01, 9.437597500000000750e+00, 9.959615823990738415e-01, -5.459999999995801545e-03, -5.762006951339852237e-04, 4.801672459447958730e-05
3.975000000000000000e+01, 4.093174999999999386e+01, 9.437142500000000211e+00, 9.959135656744793064e-01, -5.370000000009866881e-03, -5.667028814794075695e-04, 4.722524012329420984e-05
3.983330000000000126e+01, 4.101297499999999729e+01, 9.436702499999999105e+00, 9.958671319188272530e-01, -5.234999999998990461e-03, -5.524561609941667801e-04, 4.603801341618307674e-05
3.991669999999999874e+01, 4.109940000000000282e+01, 9.436270000000000380e+00, 9.958214896476469402e-01, -5.144999999991739514e-03, -5.429583473373395149e-04, 4.524652894477565468e-05
4.000000000000000000e+01, 4.117874999999999375e+01, 9.435845000000000482e+00, 9.957766388609377017e-01, -5.055000000005804850e-03, -5.334605336827618607e-04, 4.445504447359027722e-05
4.008330000000000126e+01, 4.126197499999999962e+01, 9.435427499999999412e+00, 9.957325795586997597e-01, -4.964999999998553903e-03, -5.239627200259347039e-04, 4.366356000212734401e-05
4.016669999999999874e+01, 4.134709999999999752e+01, 9.435017500000000723e+00, 9.956893117409334470e-01, -4.964999999998553903e-03, -5.239627200259347039e-04, 4.366356000212734401e-05
4.025000000000000000e+01, 4.143432500000000118e+01, 9.434599999999999653e+00, 9.956452524386955050e-01, -4.980000000003315108e-03, -5.255456889691141652e-04, 4.379547408078776627e-05
4.033330000000000126e+01, 4.151132499999999936e+01, 9.434187500000000171e+00, 9.956017207927718715e-01, -4.980000000003315108e-03, -5.255456889691141652e-04, 4.379547408078776627e-05
4.041669999999999874e+01, 4.159114999999999895e+01, 9.433769999999999101e+00, 9.955576614905339294e-01, -5.040000000001043645e-03, -5.318775647395823994e-04, 4.432313039492985496e-05
4.050000000000000000e+01, 4.167524999999999835e+01, 9.433347499999999997e+00, 9.955130745319820118e-01, -5.054999999995146709e-03, -5.334605336816371094e-04, 4.445504447347925492e-05
4.058330000000000126e+01, 4.175842500000000257e+01, 9.432927499999999910e+00, 9.954687514015869709e-01, -4.995000000008076313e-03, -5.271286579122936265e-04, 4.392738815939267738e-05
4.066669999999999874e+01, 4.183840000000000003e+01, 9.432514999999998651e+00, 9.954252197556632265e-01, -4.904999999990167225e-03, -5.176308442543416100e-04, 4.313590368781872186e-05
4.075000000000000000e+01, 4.191922500000000440e+01, 9.432110000000001548e+00, 9.953824795942113335e-01, -4.859999999986541752e-03, -5.128819374259279773e-04, 4.274016145217052198e-05
4.083330000000000126e+01, 4.200817500000000848e+01, 9.431705000000000894e+00, 9.953397394327588854e-01, -4.890000000017380444e-03, -5.160478753145365111e-04, 4.300398960954687766e-05
4.091669999999999874e+01, 4.208259999999999934e+01, 9.431294999999998652e+00, 9.952964716149922397e-01, -4.995000000008076313e-03, -5.271286579122936265e-04, 4.392738815933716623e-05
4.100000000000000000e+01, 4.216362499999999613e+01, 9.430872499999999548e+00, 9.952518846564402111e-01, -5.084999999994010977e-03, -5.366264715668712807e-04, 4.471887263057805484e-05
4.108330000000000126e+01, 4.225090000000000146e+01, 9.430447499999999650e+00, 9.952070338697310836e-01, -5.189999999995364988e-03, -5.477072541657531475e-04, 4.564227118047936571e-05
4.116669999999999874e+01, 4.232684999999999320e+01, 9.430007500000000320e+00, 9.951606001140792523e-01, -5.504999999999427018e-03, -5.809496019623988563e-04, 4.841246683023880948e-05
4.125000000000000000e+01, 4.241075000000000017e+01, 9.429529999999999745e+00, 9.951102089360706060e-01, -5.760000000005760512e-03, -6.078600739885762225e-04, 5.065500616568963110e-05
4.133330000000000126e+01, 4.249557500000000232e+01, 9.429047499999999360e+00, 9.950592901017478731e-01, -5.745000000000999307e-03, -6.062771050453967612e-04, 5.052309208708471999e-05
4.141669999999999874e+01, 4.257497500000000201e+01, 9.428572499999999579e+00, 9.950091627518964366e-01, -5.790000000004624781e-03, -6.110260118738103938e-04, 5.091883432284394218e-05
4.150000000000000000e+01, 4.265874999999999773e+01, 9.428082499999998589e+00, 9.949574524331021852e-01, -5.984999999991913455e-03, -6.316046081272700232e-04, 5.263371734393063051e-05
4.158330000000000126e+01, 4.274200000000000443e+01, 9.427575000000000927e+00, 9.949038953172085753e-01, -5.969999999987152250e-03, -6.300216391840905619e-04, 5.250180326532571939e-05
4.166669999999999874e+01, 4.282139999999999702e+01, 9.427087500000000730e+00, 9.948524488265715338e-01, -5.790000000004624781e-03, -6.110260118738103938e-04, 5.091883432284394218e-05
4.175000000000000000e+01, 4.290800000000000125e+01, 9.426610000000000156e+00, 9.948020576485628874e-01, -5.595000000006677965e-03, -5.904474156192260131e-04, 4.920395130159072039e-05
4.183330000000000126e+01, 4.298997500000000116e+01, 9.426154999999999617e+00, 9.947540409239683523e-01, -5.475000000000562750e-03, -5.777836640771646850e-04, 4.814863867308449841e-05
4.191669999999999874e+01, 4.307172500000000070e+01, 9.425697500000000062e+00, 9.947057603712167184e-01, -5.475000000000562750e-03, -5.777836640771646850e-04, 4.814863867314000956e-05
4.200000000000000000e+01, 4.314805000000000490e+01, 9.425242499999999524e+00, 9.946577436466220723e-01, -5.430000000007595418e-03, -5.730347572498759121e-04, 4.775289643749180968e-05
4.208330000000000126e+01, 4.322687499999999972e+01, 9.424792499999998796e+00, 9.946102545783417348e-01, -5.310000000001480203e-03, -5.603710057078144756e-04, 4.669758380898558769e-05
4.216669999999999874e+01, 4.330572499999999536e+01, 9.424357499999999277e+00, 9.945643484790041011e-01, -5.219999999994229256e-03, -5.508731920509873188e-04, 4.590609933757816563e-05
4.225000000000000000e+01, 4.339289999999999736e+01, 9.423922499999999758e+00, 9.945184423796665785e-01, -5.279999999991957793e-03, -5.572050678214555530e-04, 4.643375565177576547e-05
4.233330000000000126e+01, 4.347342499999999887e+01, 9.423477500000000617e+00, 9.944714809677005496e-01, -5.354999999994447535e-03, -5.651199125351033569e-04, 4.709332604457827642e-05
4.241669999999999874e+01, 4.356042499999999507e+01, 9.423030000000000683e+00, 9.944242557275774219e-01, -5.355000000005105676e-03, -5.651199125362281082e-04, 4.709332604468929873e-05
4.250000000000000000e+01, 4.363532499999999459e+01, 9.422584999999999766e+00, 9.943772943156111710e-01, -5.460000000006459686e-03, -5.762006951351099750e-04, 4.801672459459060960e-05
4.258330000000000126e+01, 4.371839999999999549e+01, 9.422119999999999607e+00, 9.943282222783882407e-01, -5.564999999997155555e-03, -5.872814777328671989e-04, 4.894012314438089817e-05
4.266669999999999874e+01, 4.379877500000000623e+01, 9.421657500000000240e+00, 9.942794140693224092e-01, -5.504999999999427018e-03, -5.809496019623988563e-04, 4.841246683023880948e-05
4.275000000000000000e+01, 4.388815000000000310e+01, 9.421202499999999702e+00, 9.942313973447277631e-01, -5.445000000001698481e-03, -5.746177261919305137e-04, 4.788481051598569849e-05
