# Temp_mean_R,Temp_mean_S, mass_mean, normalized_mass_mean, masslossrate_mean, normlized_masslossrate_mean, reacr_mean
4.766669999999999874e+01, 4.845713333333333139e+01, 2.754553333333333409e+00, 9.974134258046682966e-01, -5.750000000001032063e-04, -2.082053423680743913e-04, 1.388035615786931132e-04
4.833330000000000126e+01, 4.920253333333332790e+01, 2.754170000000000229e+00, 9.972746222430897145e-01, -5.625000000000213163e-04, -2.036791392730874061e-04, 1.357860928486998020e-04
4.900000000000000000e+01, 4.992880000000000251e+01, 2.753803333333333381e+00, 9.971418536189708970e-01, -5.549999999999721823e-04, -2.009634174160952259e-04, 1.339756116107149175e-04
4.966669999999999874e+01, 5.066083333333333627e+01, 2.753430000000000266e+00, 9.970066710198682847e-01, -5.625000000000213163e-04, -2.036791392730874061e-04, 1.357860928487553132e-04
5.033330000000000126e+01, 5.140133333333333354e+01, 2.753053333333333352e+00, 9.968702814332733864e-01, -5.550000000003052492e-04, -2.009634174162158162e-04, 1.339756116108259398e-04
5.100000000000000000e+01, 5.212010000000000076e+01, 2.752689999999999859e+00, 9.967387197966466328e-01, -5.374999999998575362e-04, -1.946267330831134628e-04, 1.297511553887131797e-04
5.166669999999999874e+01, 5.284083333333333599e+01, 2.752336666666666876e+00, 9.966107791224959600e-01, -4.699999999997483968e-04, -1.701852363703043765e-04, 1.134568242469047306e-04
5.233330000000000126e+01, 5.357003333333333472e+01, 2.752063333333333528e+00, 9.965118061481528233e-01, -3.725000000001088551e-04, -1.348808522297677498e-04, 8.992056815321225471e-05
5.300000000000000000e+01, 5.428433333333333621e+01, 2.751840000000000064e+00, 9.964309379861895355e-01, -3.250000000001307399e-04, -1.176812804689378290e-04, 7.845418697927097895e-05
5.366669999999999874e+01, 5.500893333333333857e+01, 2.751630000000000020e+00, 9.963548977741942814e-01, -2.025000000003274181e-04, -7.332449013842724545e-05, 4.888299342559188077e-05
5.433330000000000126e+01, 5.572473333333332590e+01, 2.751569999999999627e+00, 9.963331719993383517e-01, -1.499999999996504130e-04, -5.431443713936133212e-05, 3.620962475958666715e-05
5.500000000000000000e+01, 5.644100000000000250e+01, 2.751430000000000486e+00, 9.962824785246751080e-01, -2.349999999998741984e-04, -8.509261818515218825e-05, 5.672841212345236528e-05
5.566669999999999874e+01, 5.715563333333333418e+01, 2.751256666666666462e+00, 9.962197151750914470e-01, -2.650000000004038014e-04, -9.595550561324154041e-05, 6.397033707550292547e-05
5.633330000000000126e+01, 5.786403333333333876e+01, 2.751076666666666615e+00, 9.961545378505241022e-01, -2.924999999995847588e-04, -1.059131524218510879e-04, 7.060876828124396098e-05
5.700000000000000000e+01, 5.857103333333333239e+01, 2.750866666666667015e+00, 9.960784976385289591e-01, -2.924999999999178257e-04, -1.059131524219716918e-04, 7.060876828129947214e-05
5.766669999999999874e+01, 5.927643333333332976e+01, 2.750686666666666724e+00, 9.960133203139615032e-01, -2.650000000000707345e-04, -9.595550561312093647e-05, 6.397033707539190317e-05
5.833330000000000126e+01, 5.997569999999999624e+01, 2.750513333333333588e+00, 9.959505569643781753e-01, -2.624999999997212896e-04, -9.505026499400294363e-05, 6.336684332930442309e-05
5.900000000000000000e+01, 6.067660000000000053e+01, 2.750336666666667096e+00, 9.958865866273028944e-01, -2.725000000001198686e-04, -9.867122747011311675e-05, 6.578081831343229879e-05
5.966669999999999874e+01, 6.137370000000000658e+01, 2.750150000000000095e+00, 9.958189953277513107e-01, -2.800000000001690026e-04, -1.013869493271053106e-04, 6.759129955141718327e-05
6.033330000000000126e+01, 6.207813333333333361e+01, 2.749963333333333537e+00, 9.957514040282000600e-01, -2.725000000001198686e-04, -9.867122747011311675e-05, 6.578081831337678764e-05
6.100000000000000000e+01, 6.277230000000000132e+01, 2.749786666666666601e+00, 9.956874336911245571e-01, -2.575000000000216005e-04, -9.323978375612874264e-05, 6.215985583740701870e-05
6.166669999999999874e+01, 6.346260000000000190e+01, 2.749620000000000175e+00, 9.956270843165252460e-01, -2.300000000001745093e-04, -8.328213694727800082e-05, 5.552142463149944973e-05
6.233330000000000126e+01, 6.416066666666667118e+01, 2.749479999999999702e+00, 9.955763908418615582e-01, -1.725000000001308820e-04, -6.246160271045849723e-05, 4.164106847365234287e-05
6.300000000000000000e+01, 6.485703333333331955e+01, 2.749390000000000001e+00, 9.955438021795779413e-01, -1.224999999998033218e-04, -4.435679033051058353e-05, 2.957119355367909819e-05
6.366669999999999874e+01, 6.554340000000000543e+01, 2.749316666666666631e+00, 9.955172484547542000e-01, -9.750000000030567548e-05, -3.530438414077782778e-05, 2.353625609385900930e-05
6.433329999999999416e+01, 6.623606666666665888e+01, 2.749259999999999593e+00, 9.954967296673902233e-01, -3.500000000022929214e-05, -1.267336866596353959e-05, 8.448912444003475741e-06
6.500000000000000000e+01, 6.692816666666665526e+01, 2.749269999999999659e+00, 9.955003506298661931e-01, 1.500000000043133497e-05, 5.431443714104976355e-06, -3.620962476080791248e-06
6.566670000000000584e+01, 6.760789999999998656e+01, 2.749280000000000168e+00, 9.955039715923423849e-01, -2.499999999683311103e-06, -9.052406188767934400e-07, 6.034937459209466226e-07
6.633329999999999416e+01, 6.829643333333332578e+01, 2.749266666666666747e+00, 9.954991436423743512e-01, -2.250000000014740209e-05, -8.147165570976561166e-06, 5.431443714010164570e-06
6.700000000000000000e+01, 6.897556666666666558e+01, 2.749249999999999972e+00, 9.954931087049143645e-01, -1.000000000006551204e-05, -3.620962475989582740e-06, 2.413974983961342247e-06
6.766670000000000584e+01, 6.965546666666666908e+01, 2.749253333333333327e+00, 9.954943156924064285e-01, -2.749999999984709120e-05, -9.957646808850750291e-06, 6.638431205907568966e-06
6.833329999999999416e+01, 7.034336666666666815e+01, 2.749213333333333509e+00, 9.954798318425025494e-01, -8.249999999954127361e-05, -2.987294042655225257e-05, 1.991529361772270690e-05
6.900000000000000000e+01, 7.102523333333333255e+01, 2.749143333333333938e+00, 9.954544851051709831e-01, -1.200000000004530776e-04, -4.345154971175439572e-05, 2.896769980781366272e-05
6.966670000000000584e+01, 7.170459999999998502e+01, 2.749053333333332905e+00, 9.954218964428869221e-01, -1.950000000006113510e-04, -7.060876828155565556e-05, 4.707251218771801859e-05
7.033329999999999416e+01, 7.238493333333333624e+01, 2.748883333333333123e+00, 9.953603400807955470e-01, -1.974999999996285283e-04, -7.151400890019124620e-05, 4.767600593347243176e-05
7.100000000000000000e+01, 7.306029999999999802e+01, 2.748790000000000067e+00, 9.953265444310199772e-01, -9.999999999998898659e-05, -3.620962475965462630e-05, 2.413974983977995592e-05
7.166670000000000584e+01, 7.374849999999999284e+01, 2.748749999999999805e+00, 9.953120605811159871e-01, -4.749999999997811528e-05, -1.719957176082991747e-05, 1.146638117388576461e-05
7.233329999999999416e+01, 7.443066666666666720e+01, 2.748726666666666762e+00, 9.953036116686722057e-01, -1.249999999974882314e-05, -4.526203094866376180e-06, 3.017468729882288869e-06
7.300000000000000000e+01, 7.510340000000000771e+01, 2.748733333333333473e+00, 9.953060256436562225e-01, 3.749999999991260324e-05, 1.357860928484033303e-05, -9.052406189924422364e-06
7.366670000000000584e+01, 7.577230000000000132e+01, 2.748776666666666646e+00, 9.953217164810520545e-01, 3.999999999959591435e-05, 1.448384990371712647e-05, -9.655899935789857835e-06
7.433329999999999416e+01, 7.645086666666666986e+01, 2.748786666666666267e+00, 9.953253374435278023e-01, 7.499999999716067123e-06, 2.715721856871584810e-06, -1.810481237873862170e-06
7.500000000000000000e+01, 7.712236666666666451e+01, 2.748786666666666267e+00, 9.953253374435278023e-01, 3.000000000019653612e-05, 1.086288742796874822e-05, -7.241924951995049042e-06
7.566670000000000584e+01, 7.779859999999999332e+01, 2.748826666666666529e+00, 9.953398212934317923e-01, -9.999999999399378225e-06, -3.620962475748378250e-06, 2.413974983794808793e-06
7.633329999999999416e+01, 7.847926666666666051e+01, 2.748773333333333735e+00, 9.953205094935602126e-01, -8.249999999987434052e-05, -2.987294042667285312e-05, 1.991529361777821805e-05
7.700000000000000000e+01, 7.915113333333333401e+01, 2.748716666666666697e+00, 9.952999907061962359e-01, -8.250000000020740742e-05, -2.987294042679345706e-05, 1.991529361788924035e-05
7.766670000000000584e+01, 7.982380000000000564e+01, 2.748663333333333458e+00, 9.952806789063244342e-01, -1.050000000000217426e-04, -3.802010599764941767e-05, 2.534673733178838262e-05
7.833329999999999416e+01, 8.049313333333333276e+01, 2.748576666666666668e+00, 9.952492972315326591e-01, -7.250000000014189538e-05, -2.625197795080387432e-05, 1.750131863387238695e-05
7.900000000000000000e+01, 8.116030000000000655e+01, 2.748566666666666602e+00, 9.952456762690566894e-01, -2.500000000016378010e-06, -9.052406189973956851e-07, 6.034937459764577738e-07
7.966670000000000584e+01, 8.183106666666667195e+01, 2.748573333333333313e+00, 9.952480902440407062e-01, 7.500000000049134030e-06, 2.715721856992187055e-06, -1.810481237984884473e-06
8.033329999999999416e+01, 8.250163333333333071e+01, 2.748576666666666668e+00, 9.952492972315326591e-01, 2.500000000016378010e-05, 9.052406189973956851e-06, -6.034937459986622343e-06
8.100000000000000000e+01, 8.317673333333333119e+01, 2.748606666666666865e+00, 9.952601601189606795e-01, 2.250000000014740209e-05, 8.147165570976561166e-06, -5.431443714010164570e-06
8.166670000000000584e+01, 8.384226666666667427e+01, 2.748606666666666865e+00, 9.952601601189606795e-01, -3.000000000019653612e-05, -1.086288742796874822e-05, 7.241924951995049042e-06
8.233329999999999416e+01, 8.451523333333332744e+01, 2.748566666666666602e+00, 9.952456762690566894e-01, -5.500000000036031622e-05, -1.991529361794270507e-05, 1.327686241198167139e-05
8.300000000000000000e+01, 8.518009999999999593e+01, 2.748533333333333051e+00, 9.952336063941367161e-01, -6.749999999977607246e-05, -2.444149671268847901e-05, 1.629433114180844910e-05
8.366670000000000584e+01, 8.584976666666666745e+01, 2.748476666666666901e+00, 9.952130876067730725e-01, -7.249999999980882848e-05, -2.625197795068327038e-05, 1.750131863376136465e-05
8.433329999999999416e+01, 8.651746666666667807e+01, 2.748436666666666639e+00, 9.951986037568691934e-01, -4.499999999996173727e-05, -1.629433114183252178e-05, 1.086288742785379569e-05
8.500000000000000000e+01, 8.717976666666667995e+01, 2.748416666666666952e+00, 9.951913618319173649e-01, -1.750000000011464607e-05, -6.336684332981769795e-06, 4.224456222001737871e-06
8.566670000000000584e+01, 8.785716666666667152e+01, 2.748413333333333153e+00, 9.951901548444251899e-01, 3.499999999989622523e-05, 1.267336866584293735e-05, -8.448912443892453439e-06
8.633329999999999416e+01, 8.851780000000000825e+01, 2.748463333333333480e+00, 9.952082596568051498e-01, 8.750000000024016344e-05, 3.168342166478824504e-05, -2.112228110984215590e-05
8.700000000000000000e+01, 8.919033333333334213e+01, 2.748530000000000140e+00, 9.952323994066448742e-01, 1.099999999997214317e-04, 3.983058723552360510e-05, -2.655372482368578702e-05
8.766670000000000584e+01, 8.985336666666665906e+01, 2.748609999999999776e+00, 9.952613671064525214e-01, 1.174999999997705658e-04, 4.254630909251579216e-05, -2.836420606167067149e-05
8.833329999999999416e+01, 9.052606666666666513e+01, 2.748686666666666500e+00, 9.952891278187682156e-01, 1.375000000002346567e-04, 4.978823404461556158e-05, -3.319215602975988944e-05
8.900000000000000000e+01, 9.118889999999998963e+01, 2.748793333333333422e+00, 9.953277514185120411e-01, 1.424999999999343459e-04, 5.159871528248974901e-05, -3.439914352165729383e-05
8.966670000000000584e+01, 9.186246666666666272e+01, 2.748876666666666413e+00, 9.953579261058115302e-01, 1.124999999997378097e-04, 4.073582785452100079e-05, -2.715721856966224479e-05
9.033329999999999416e+01, 9.252689999999999770e+01, 2.748943333333333072e+00, 9.953820658556513656e-01, 7.499999999982520649e-05, 2.715721856968066606e-05, -1.810481237979333358e-05
9.100000000000000000e+01, 9.319126666666666381e+01, 2.748976666666666180e+00, 9.953941357305711168e-01, -1.499999999976520115e-05, -5.431443713863771865e-06, 3.620962475914257794e-06
9.166670000000000584e+01, 9.385483333333333178e+01, 2.748923333333333385e+00, 9.953748239306995371e-01, -7.999999999952489560e-05, -2.896769980755485688e-05, 1.931179987169073797e-05
9.233329999999999416e+01, 9.452873333333333505e+01, 2.748870000000000147e+00, 9.953555121308277354e-01, -8.750000000024016344e-05, -3.168342166478824504e-05, 2.112228110984215590e-05
9.300000000000000000e+01, 9.519446666666665635e+01, 2.748806666666666398e+00, 9.953325793684798528e-01, -8.000000000019102941e-05, -2.896769980779606137e-05, 1.931179987185727143e-05
9.366670000000000584e+01, 9.586446666666665806e+01, 2.748763333333333225e+00, 9.953168885310840208e-01, -6.250000000007638334e-05, -2.263101547481429158e-05, 1.508734364991104471e-05
9.433329999999999416e+01, 9.653236666666667531e+01, 2.748723333333332963e+00, 9.953024046811800307e-01, -2.749999999984709120e-05, -9.957646808850750291e-06, 6.638431205907568966e-06
9.500000000000000000e+01, 9.719729999999999848e+01, 2.748726666666666762e+00, 9.953036116686722057e-01, 2.000000000013102408e-05, 7.241924951979165481e-06, -4.827949967978195644e-06
9.566670000000000584e+01, 9.786450000000000671e+01, 2.748749999999999805e+00, 9.953120605811159871e-01, 3.249999999987984722e-05, 1.176812804684554166e-05, -7.845418697915995665e-06
9.633329999999999416e+01, 9.852460000000000662e+01, 2.748769999999999936e+00, 9.953193025060680377e-01, 8.499999999989071853e-05, 3.077818104567025219e-05, -2.051878736381018697e-05
9.700000000000000000e+01, 9.919209999999999638e+01, 2.748863333333332992e+00, 9.953530981558436075e-01, 1.074999999997050537e-04, 3.892534661652620942e-05, -2.595023107765381809e-05
9.766670000000000584e+01, 9.985776666666667722e+01, 2.748913333333332876e+00, 9.953712029682233453e-01, 7.000000000012551737e-05, 2.534673733180647863e-05, -1.689782488784041803e-05
9.833329999999999416e+01, 1.005276666666666614e+02, 2.748956666666666493e+00, 9.953868938056192883e-01, 6.500000000042582826e-05, 2.353625609393228781e-05, -1.569083739599852478e-05
9.900000000000000000e+01, 1.011970000000000027e+02, 2.749000000000000110e+00, 9.954025846430153424e-01, 2.000000000013102408e-05, 7.241924951979165481e-06, -4.827949968033706796e-06
9.966670000000000584e+01, 1.018593333333333248e+02, 2.748983333333333334e+00, 9.953965497055553557e-01, -1.500000000009826806e-05, -5.431443713984374110e-06, 3.620962476025280097e-06
1.003330000000000126e+02, 1.025199999999999960e+02, 2.748979999999999979e+00, 9.953953427180632918e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.010000000000000000e+02, 1.031936666666666724e+02, 2.748983333333333334e+00, 9.953965497055553557e-01, 1.000000000006551204e-05, 3.620962475989582740e-06, -2.413974984016853398e-06
1.016669999999999874e+02, 1.038576666666666597e+02, 2.748993333333333400e+00, 9.954001706680313255e-01, 1.749999999978157916e-05, 6.336684332861167550e-06, -4.224456221890715568e-06
1.023330000000000126e+02, 1.045280000000000058e+02, 2.749006666666666376e+00, 9.954049986179991372e-01, 2.500000000016378010e-05, 9.052406189973956851e-06, -6.034937459986622343e-06
1.030000000000000000e+02, 1.051946666666666630e+02, 2.749026666666666951e+00, 9.954122405429512987e-01, 2.250000000014740209e-05, 8.147165570976561166e-06, -5.431443713954653418e-06
1.036669999999999874e+02, 1.058573333333333295e+02, 2.749036666666666573e+00, 9.954158615054270465e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.043330000000000126e+02, 1.065199999999999960e+02, 2.749026666666666951e+00, 9.954122405429512987e-01, -1.749999999978157916e-05, -6.336684332861167550e-06, 4.224456221890715568e-06
1.050000000000000000e+02, 1.071876666666666580e+02, 2.749013333333333531e+00, 9.954074125929832650e-01, -5.000000000365822928e-06, -1.810481238115393827e-06, 1.206987492119449001e-06
1.056669999999999874e+02, 1.078539999999999992e+02, 2.749019999999999797e+00, 9.954098265679670599e-01, -5.000000000032756020e-06, -1.810481237994791370e-06, 1.206987492008426699e-06
1.063330000000000126e+02, 1.085223333333333358e+02, 2.749006666666666820e+00, 9.954049986179992482e-01, -1.499999999976520115e-05, -5.431443713863771865e-06, 3.620962475858746643e-06
1.070000000000000000e+02, 1.091823333333333466e+02, 2.749000000000000110e+00, 9.954025846430153424e-01, -2.500000000349444917e-06, -9.052406191179980360e-07, 6.034937460319689251e-07
1.076669999999999874e+02, 1.098533333333333104e+02, 2.749003333333333021e+00, 9.954037916305071843e-01, -2.500000000016378010e-06, -9.052406189973956851e-07, 6.034937460319689251e-07
1.083330000000000126e+02, 1.105219999999999914e+02, 2.748996666666666755e+00, 9.954013776555232784e-01, 5.000000000365822928e-06, 1.810481238115393827e-06, -1.206987492063937850e-06
1.090000000000000000e+02, 1.111813333333333276e+02, 2.749010000000000176e+00, 9.954062056054913121e-01, 1.250000000008189005e-05, 4.526203094986978425e-06, -3.017468729993311172e-06
1.096669999999999874e+02, 1.118450000000000131e+02, 2.749013333333333531e+00, 9.954074125929832650e-01, 2.500000000016378010e-06, 9.052406189973956851e-07, -6.034937459764577738e-07
1.103330000000000126e+02, 1.125213333333333168e+02, 2.749013333333333531e+00, 9.954074125929832650e-01, -5.000000000365822928e-06, -1.810481238115393827e-06, 1.206987492063937850e-06
1.110000000000000000e+02, 1.131880000000000024e+02, 2.749006666666666376e+00, 9.954049986179991372e-01, -3.500000000022929214e-05, -1.267336866596353959e-05, 8.448912443947964590e-06
1.116669999999999874e+02, 1.138516666666666737e+02, 2.748966666666666558e+00, 9.953905147680953691e-01, -6.749999999977607246e-05, -2.444149671268847901e-05, 1.629433114180844910e-05
1.123330000000000126e+02, 1.145220000000000056e+02, 2.748916666666666675e+00, 9.953724099557155203e-01, -6.750000000010913936e-05, -2.444149671280908295e-05, 1.629433114191947141e-05
1.130000000000000000e+02, 1.151846666666666721e+02, 2.748876666666666413e+00, 9.953579261058115302e-01, -6.500000000009276135e-05, -2.353625609381168726e-05, 1.569083739588750248e-05
1.136669999999999874e+02, 1.158503333333333245e+02, 2.748829999999999885e+00, 9.953410282809237453e-01, -2.499999999983071319e-05, -9.052406189853354606e-06, 6.034937459875600041e-06
1.143330000000000126e+02, 1.165206666666666706e+02, 2.748843333333333305e+00, 9.953458562308917790e-01, 4.250000000027842617e-05, 1.538909052295572665e-05, -1.025939368198836021e-05
1.150000000000000000e+02, 1.171886666666666770e+02, 2.748886666666666923e+00, 9.953615470682877220e-01, 7.000000000012551737e-05, 2.534673733180647863e-05, -1.689782488789592918e-05
1.156669999999999874e+02, 1.178516666666666737e+02, 2.748936666666666806e+00, 9.953796518806675708e-01, 1.324999999998688338e-04, 4.797775280650016627e-05, -3.198516853769595158e-05
1.163330000000000126e+02, 1.185199999999999960e+02, 2.749063333333333414e+00, 9.954255174053631139e-01, 1.450000000002837908e-04, 5.250395590160774863e-05, -3.500263726768926276e-05
1.170000000000000000e+02, 1.191813333333333418e+02, 2.749130000000000518e+00, 9.954496571552029494e-01, 7.249999999980882848e-05, 2.625197795068327038e-05, -1.750131863376136465e-05
1.176669999999999874e+02, 1.198506666666666689e+02, 2.749159999999999826e+00, 9.954605200426306366e-01, 3.499999999989622523e-05, 1.267336866584293735e-05, -8.448912443947964590e-06
1.183330000000000126e+02, 1.205150000000000006e+02, 2.749176666666667046e+00, 9.954665549800908453e-01, -2.749999999984709120e-05, -9.957646808850750291e-06, 6.638431205907568966e-06
1.190000000000000000e+02, 1.211873333333333420e+02, 2.749123333333333363e+00, 9.954472431802188215e-01, -7.500000000015827339e-05, -2.715721856980127000e-05, 1.810481237990435588e-05
1.196669999999999874e+02, 1.218539999999999992e+02, 2.749076666666666835e+00, 9.954303453553310366e-01, -5.750000000004362732e-05, -2.082053423681950021e-05, 1.388035615784710686e-05
1.203330000000000126e+02, 1.225196666666666800e+02, 2.749046666666666638e+00, 9.954194824679031273e-01, -3.250000000021291413e-05, -1.176812804696614391e-05, 7.845418697971506816e-06
1.210000000000000000e+02, 1.231923333333333375e+02, 2.749033333333333218e+00, 9.954146545179350936e-01, -2.749999999984709120e-05, -9.957646808850750291e-06, 6.638431205907568966e-06
1.216669999999999874e+02, 1.238573333333333295e+02, 2.749010000000000176e+00, 9.954062056054913121e-01, -1.499999999976520115e-05, -5.431443713863771865e-06, 3.620962475914257794e-06
1.223330000000000126e+02, 1.245243333333333311e+02, 2.749013333333333531e+00, 9.954074125929832650e-01, 1.000000000006551204e-05, 3.620962475989582740e-06, -2.413974983961342247e-06
1.230000000000000000e+02, 1.251983333333333377e+02, 2.749023333333333596e+00, 9.954110335554592348e-01, 1.249999999974882314e-05, 4.526203094866376180e-06, -3.017468729937800020e-06
1.236669999999999874e+02, 1.258653333333333393e+02, 2.749029999999999863e+00, 9.954134475304431406e-01, 4.749999999997811528e-05, 1.719957176082991747e-05, -1.146638117388576461e-05
1.243330000000000126e+02, 1.265383333333333411e+02, 2.749086666666666900e+00, 9.954339663178070063e-01, 4.500000000029480418e-05, 1.629433114195312233e-05, -1.086288742796481799e-05
1.250000000000000000e+02, 1.272013333333333236e+02, 2.749090000000000256e+00, 9.954351733052990703e-01, 2.500000000016378010e-06, 9.052406189973956851e-07, -6.034937460319689251e-07
1.256669999999999874e+02, 1.278713333333333253e+02, 2.749090000000000256e+00, 9.954351733052990703e-01, 1.000000000006551204e-05, 3.620962475989582740e-06, -2.413974983961342247e-06
1.263330000000000126e+02, 1.285409999999999684e+02, 2.749103333333333676e+00, 9.954400012552669930e-01, 1.749999999978157916e-05, 6.336684332861167550e-06, -4.224456221890715568e-06
1.270000000000000000e+02, 1.292103333333333239e+02, 2.749113333333333298e+00, 9.954436222177428517e-01, 4.499999999996173727e-05, 1.629433114183252178e-05, -1.086288742790930684e-05
1.276669999999999874e+02, 1.298816666666666606e+02, 2.749163333333333625e+00, 9.954617270301228116e-01, 7.999999999985796251e-05, 2.896769980767545743e-05, -1.931179987180176028e-05
1.283329999999999984e+02, 1.305486666666666622e+02, 2.749219999999999775e+00, 9.954822458174864552e-01, 6.749999999977607246e-05, 2.444149671268847901e-05, -1.629433114180844910e-05
1.290000000000000000e+02, 1.312179999999999893e+02, 2.749253333333333327e+00, 9.954943156924064285e-01, 4.500000000029480418e-05, 1.629433114195312233e-05, -1.086288742796481799e-05
1.296670000000000016e+02, 1.318899999999999864e+02, 2.749280000000000168e+00, 9.955039715923423849e-01, -5.000000000032756020e-06, -1.810481237994791370e-06, 1.206987492008426699e-06
1.303329999999999984e+02, 1.325626666666666722e+02, 2.749246666666666616e+00, 9.954919017174224116e-01, -8.499999999989071853e-05, -3.077818104567025219e-05, 2.051878736381018697e-05
1.310000000000000000e+02, 1.332266666666666879e+02, 2.749166666666666980e+00, 9.954629340176147645e-01, -1.349999999995521449e-04, -4.888299342537695801e-05, 3.258866228361689821e-05
1.316670000000000016e+02, 1.339000000000000057e+02, 2.749066666666667214e+00, 9.954267243928551778e-01, -2.050000000003437961e-04, -7.422973075742464791e-05, 4.948648717162384969e-05
1.323329999999999984e+02, 1.345706666666666536e+02, 2.748893333333333189e+00, 9.953639610432715168e-01, -1.950000000002782841e-04, -7.060876828143506517e-05, 4.707251218760699629e-05
