13:26:29,21.3
13:26:30,21.3
13:26:31,21.3
13:26:32,21.3
13:26:33,21.3
13:26:34,21.3
13:26:35,21.3
13:26:36,21.3
13:26:37,21.3
13:26:38,21.3
13:26:39,21.3
13:26:40,21.3
13:26:41,21.3
13:26:42,21.3
13:26:43,21.3
13:26:44,21.3
13:26:45,21.3
13:26:46,21.3
13:26:47,21.3
13:26:48,21.3
13:26:49,21.3
13:26:50,21.3
13:26:51,21.3
13:26:52,21.3
13:26:53,21.3
13:26:54,21.3
13:26:55,21.3
13:26:56,21.3
13:26:57,21.3
13:26:58,21.3
13:26:59,21.3
13:27:00,21.3
13:27:01,21.3
13:27:02,21.3
13:27:03,21.3
13:27:04,21.3
13:27:05,21.3
13:27:06,21.3
13:27:07,21.3
13:27:08,21.3
13:27:09,21.3
13:27:10,21.3
13:27:11,21.3
13:27:12,21.3
13:27:13,21.3
13:27:14,21.3
13:27:15,21.3
13:27:16,21.3
13:27:17,21.3
13:27:18,21.3
13:27:19,21.3
13:27:20,21.2
13:27:21,21.2
13:27:22,21.2
13:27:23,21.2
13:27:24,21.2
13:27:25,21.2
13:27:26,21.2
13:27:27,21.2
13:27:28,21.2
13:27:29,21.2
13:27:30,21.2
13:27:31,21.2
13:27:32,21.2
13:27:33,21.2
13:27:34,21.2
13:27:35,21.2
13:27:36,21.2
13:27:37,21.2
13:27:38,21.2
13:27:39,21.2
13:27:40,21.2
13:27:41,21.2
13:27:42,21.2
13:27:43,21.2
13:27:44,21.2
13:27:45,21.2
13:27:46,21.2
13:27:47,21.2
13:27:48,21.2
13:27:49,21.2
13:27:50,21.2
13:27:51,21.2
13:27:52,21.2
13:27:53,21.2
13:27:54,21.2
13:27:55,21.2
13:27:56,21.2
13:27:57,21.2
13:27:58,21.2
13:27:59,21.2
13:28:00,21.2
13:28:01,21.2
13:28:02,21.2
13:28:03,21.2
13:28:04,21.2
13:28:05,21.2
13:28:06,21.2
13:28:07,21.3
13:28:08,21.3
13:28:09,21.3
13:28:10,21.3
13:28:11,21.3
13:28:12,21.3
13:28:13,21.3
13:28:14,21.3
13:28:15,21.3
13:28:16,21.3
13:28:17,21.3
13:28:18,21.3
13:28:19,21.3
13:28:20,21.3
13:28:21,21.3
13:28:22,21.3
13:28:23,21.3
13:28:24,21.3
13:28:25,21.3
13:28:26,21.3
13:28:27,21.3
13:28:28,21.3
13:28:29,21.3
13:28:30,21.3
13:28:31,21.4
13:28:32,21.4
13:28:33,21.4
13:28:34,21.4
13:28:35,21.4
13:28:36,21.4
13:28:37,21.4
13:28:38,21.4
13:28:39,21.4
13:28:40,21.4
13:28:41,21.4
13:28:42,21.5
13:28:43,21.5
13:28:44,21.5
13:28:45,21.5
13:28:46,21.5
13:28:47,21.5
13:28:48,21.5
13:28:49,21.5
13:28:50,21.5
13:28:51,21.5
13:28:52,21.6
13:28:53,21.6
13:28:54,21.6
13:28:55,21.6
13:28:56,21.6
13:28:57,21.6
13:28:58,21.7
13:28:59,21.7
13:29:00,21.7
13:29:01,21.7
13:29:02,21.7
13:29:03,21.7
13:29:04,21.7
13:29:05,21.8
13:29:06,21.8
13:29:07,21.8
13:29:08,21.8
13:29:09,21.8
13:29:10,21.9
13:29:11,21.9
13:29:12,21.9
13:29:13,21.9
13:29:14,21.9
13:29:15,21.9
13:29:16,21.9
13:29:17,22
13:29:18,22
13:29:19,22.1
13:29:20,22.1
13:29:21,22.1
13:29:22,22.2
13:29:23,22.2
13:29:24,22.2
13:29:25,22.2
13:29:26,22.3
13:29:27,22.3
13:29:28,22.3
13:29:29,22.3
13:29:30,22.3
13:29:31,22.4
13:29:32,22.4
13:29:33,22.4
13:29:34,22.4
13:29:35,22.4
13:29:36,22.5
13:29:37,22.5
13:29:38,22.5
13:29:39,22.5
13:29:40,22.6
13:29:41,22.6
13:29:42,22.6
13:29:43,22.7
13:29:44,22.7
13:29:45,22.7
13:29:46,22.7
13:29:47,22.7
13:29:48,22.7
13:29:49,22.7
13:29:50,22.8
13:29:51,22.8
13:29:52,22.8
13:29:53,22.8
13:29:54,22.9
13:29:55,23
13:29:56,23
13:29:57,23
13:29:58,23
13:29:59,23.1
13:30:00,23.1
13:30:01,23.1
13:30:02,23.2
13:30:03,23.2
13:30:04,23.2
13:30:05,23.2
13:30:06,23.3
13:30:07,23.3
13:30:08,23.3
13:30:09,23.4
13:30:10,23.4
13:30:11,23.4
13:30:12,23.4
13:30:13,23.5
13:30:14,23.5
13:30:15,23.5
13:30:16,23.6
13:30:17,23.6
13:30:18,23.7
13:30:19,23.7
13:30:20,23.7
13:30:21,23.7
13:30:22,23.8
13:30:23,23.8
13:30:24,23.8
13:30:25,23.9
13:30:26,23.9
13:30:27,23.9
13:30:28,23.9
13:30:29,24
13:30:30,24
13:30:31,24
13:30:32,24.1
13:30:33,24.1
13:30:34,24.2
13:30:35,24.2
13:30:36,24.2
13:30:37,24.3
13:30:38,24.3
13:30:39,24.4
13:30:40,24.4
13:30:41,24.4
13:30:42,24.4
13:30:43,24.5
13:30:44,24.5
13:30:45,24.5
13:30:46,24.6
13:30:47,24.6
13:30:48,24.7
13:30:49,24.7
13:30:50,24.7
13:30:51,24.8
13:30:52,24.8
13:30:53,24.9
13:30:54,24.9
13:30:55,24.9
13:30:56,24.9
13:30:57,25
13:30:58,25
13:30:59,25
13:31:00,25.1
13:31:01,25.1
13:31:02,25.2
13:31:03,25.2
13:31:04,25.2
13:31:05,25.3
13:31:06,25.3
13:31:07,25.4
13:31:08,25.4
13:31:09,25.4
13:31:10,25.4
13:31:11,25.5
13:31:12,25.6
13:31:13,25.6
13:31:14,25.6
13:31:15,25.6
13:31:16,25.7
13:31:17,25.7
13:31:18,25.8
13:31:19,25.8
13:31:20,25.8
13:31:21,25.9
13:31:22,25.9
13:31:23,26
13:31:24,26
13:31:25,26
13:31:26,26.1
13:31:27,26.1
13:31:28,26.2
13:31:29,26.2
13:31:30,26.2
13:31:31,26.2
13:31:32,26.3
13:31:33,26.4
13:31:34,26.4
13:31:35,26.5
13:31:36,26.5
13:31:37,26.6
13:31:38,26.6
13:31:39,26.6
13:31:40,26.7
13:31:41,26.7
13:31:42,26.8
13:31:43,26.8
13:31:44,26.9
13:31:45,26.9
13:31:46,26.9
13:31:47,27
13:31:48,27
13:31:49,27.1
13:31:50,27.1
13:31:51,27.1
13:31:52,27.1
13:31:53,27.2
13:31:54,27.3
13:31:55,27.3
13:31:56,27.4
13:31:57,27.4
13:31:58,27.4
13:31:59,27.4
13:32:00,27.5
13:32:01,27.6
13:32:02,27.6
13:32:03,27.6
13:32:04,27.6
13:32:05,27.7
13:32:06,27.7
13:32:07,27.8
13:32:08,27.8
13:32:09,27.8
13:32:10,27.9
13:32:11,27.9
13:32:12,28
13:32:13,28
13:32:14,28.1
13:32:15,28.1
13:32:16,28.1
13:32:17,28.2
13:32:18,28.2
13:32:19,28.3
13:32:20,28.3
13:32:21,28.4
13:32:22,28.4
13:32:23,28.4
13:32:24,28.5
13:32:25,28.5
13:32:26,28.6
13:32:27,28.6
13:32:28,28.6
13:32:29,28.7
13:32:30,28.7
13:32:31,28.8
13:32:32,28.8
13:32:33,28.9
13:32:34,28.9
13:32:35,28.9
13:32:36,29
13:32:37,29
13:32:38,29.1
13:32:39,29.1
13:32:40,29.2
13:32:41,29.2
13:32:42,29.2
13:32:43,29.3
13:32:44,29.3
13:32:45,29.4
13:32:46,29.4
13:32:47,29.5
13:32:48,29.5
13:32:49,29.6
