13:26:29,23.9
13:26:30,23.9
13:26:31,24
13:26:32,24.1
13:26:33,24.1
13:26:34,24.2
13:26:35,24.2
13:26:36,24.3
13:26:37,24.3
13:26:38,24.5
13:26:39,24.7
13:26:40,24.7
13:26:41,25
13:26:42,25
13:26:43,25.3
13:26:44,25.3
13:26:45,25.6
13:26:46,25.9
13:26:47,25.9
13:26:48,26.3
13:26:49,26.3
13:26:50,26.6
13:26:51,26.6
13:26:52,27
13:26:53,27.4
13:26:54,27.4
13:26:55,27.8
13:26:56,27.8
13:26:57,28.3
13:26:58,28.3
13:26:59,28.7
13:27:00,29.2
13:27:01,29.2
13:27:02,29.6
13:27:03,29.6
13:27:04,30.1
13:27:05,30.1
13:27:06,30.6
13:27:07,31.1
13:27:08,31.1
13:27:09,31.6
13:27:10,31.6
13:27:11,33.2
13:27:12,33.2
13:27:13,33.2
13:27:14,34.2
13:27:15,34.2
13:27:16,34.8
13:27:17,34.8
13:27:18,34.8
13:27:19,34.8
13:27:20,35.9
13:27:21,35.9
13:27:22,35.9
13:27:23,37
13:27:24,37
13:27:25,37
13:27:26,37
13:27:27,38
13:27:28,38.6
13:27:29,38.6
13:27:30,38.6
13:27:31,38.6
13:27:32,39.7
13:27:33,39.7
13:27:34,39.7
13:27:35,40.7
13:27:36,40.7
13:27:37,40.7
13:27:38,40.7
13:27:39,41.7
13:27:40,41.7
13:27:41,41.7
13:27:42,42.7
13:27:43,42.7
13:27:44,42.7
13:27:45,42.7
13:27:46,43.8
13:27:47,43.8
13:27:48,43.8
13:27:49,44.8
13:27:50,44.8
13:27:51,44.8
13:27:52,44.8
13:27:53,45.8
13:27:54,45.8
13:27:55,46.4
13:27:56,47
13:27:57,47
13:27:58,47
13:27:59,47
13:28:00,47.8
13:28:01,47.8
13:28:02,48.4
13:28:03,48.4
13:28:04,48.4
13:28:05,49.4
13:28:06,49.4
13:28:07,49.4
13:28:08,49.4
13:28:09,50.4
13:28:10,50.4
13:28:11,50.4
13:28:12,51.3
13:28:13,51.3
13:28:14,51.3
13:28:15,51.3
13:28:16,52.3
13:28:17,52.3
13:28:18,52.3
13:28:19,53.2
13:28:20,53.2
13:28:21,53.2
13:28:22,53.2
13:28:23,54.1
13:28:24,54.1
13:28:25,54.1
13:28:26,55
13:28:27,55
13:28:28,55
13:28:29,55
13:28:30,55.9
13:28:31,55.9
13:28:32,55.9
13:28:33,56.8
13:28:34,56.8
13:28:35,56.8
13:28:36,56.8
13:28:37,57.6
13:28:38,57.6
13:28:39,57.6
13:28:40,58.4
13:28:41,58.4
13:28:42,58.4
13:28:43,58.4
13:28:44,59.3
13:28:45,59.3
13:28:46,59.3
13:28:47,60.1
13:28:48,60.1
13:28:49,60.1
13:28:50,60.1
13:28:51,61
13:28:52,61
13:28:53,61
13:28:54,61.8
13:28:55,61.8
13:28:56,61.8
13:28:57,61.8
13:28:58,62.7
13:28:59,62.7
13:29:00,62.7
13:29:01,63.5
13:29:02,63.5
13:29:03,63.5
13:29:04,63.5
13:29:05,64.3
13:29:06,64.3
13:29:07,64.3
13:29:08,65.2
13:29:09,65.2
13:29:10,65.2
13:29:11,65.2
13:29:12,66
13:29:13,66
13:29:14,66
13:29:15,66.9
13:29:16,66.9
13:29:17,66.9
13:29:18,66.9
13:29:19,67.7
13:29:20,67.7
13:29:21,67.7
13:29:22,68.5
13:29:23,68.5
13:29:24,68.5
