30.10.2018,13:18:55,5.25
30.10.2018,13:19:55,5.2
30.10.2018,13:20:55,5.2
30.10.2018,13:21:55,5.16
30.10.2018,13:22:55,5.16
30.10.2018,13:23:55,5.2
30.10.2018,13:24:55,5.19
30.10.2018,13:25:55,5.19
30.10.2018,13:26:55,5.22
30.10.2018,13:27:55,5.23
30.10.2018,13:28:55,5.22
30.10.2018,13:29:55,5.18
30.10.2018,13:30:55,5.19
30.10.2018,13:31:55,5.22
30.10.2018,13:32:55,5.22
30.10.2018,13:33:55,5.22
30.10.2018,13:34:55,5.23
30.10.2018,13:35:55,5.22
30.10.2018,13:36:55,5.25
30.10.2018,13:37:55,5.26
30.10.2018,13:38:55,5.27
30.10.2018,13:39:55,5.26
30.10.2018,13:40:55,5.26
30.10.2018,13:41:55,5.3
30.10.2018,13:42:55,5.3
30.10.2018,13:43:55,5.27
30.10.2018,13:44:55,5.27
30.10.2018,13:45:55,5.32
30.10.2018,13:46:55,5.34
30.10.2018,13:47:55,5.37
30.10.2018,13:48:55,5.39
30.10.2018,13:49:55,5.34
30.10.2018,13:50:55,5.34
30.10.2018,13:51:55,5.34
30.10.2018,13:52:55,5.33
30.10.2018,13:53:55,5.33
30.10.2018,13:54:55,5.35
30.10.2018,13:55:55,5.35
30.10.2018,13:56:55,5.34
30.10.2018,13:57:55,5.34
30.10.2018,13:58:55,5.34
30.10.2018,13:59:55,5.28
30.10.2018,14:00:55,5.28
30.10.2018,14:01:55,5.29
30.10.2018,14:02:55,5.3
30.10.2018,14:03:55,5.3
30.10.2018,14:04:55,5.33
30.10.2018,14:05:55,5.28
30.10.2018,14:06:55,5.26
30.10.2018,14:07:55,5.28
30.10.2018,14:08:55,5.24
30.10.2018,14:09:55,5.21
30.10.2018,14:10:55,5.22
30.10.2018,14:11:55,5.19
30.10.2018,14:12:55,5.2
30.10.2018,14:13:55,5.15
30.10.2018,14:14:55,5.13
30.10.2018,14:15:55,5.14
30.10.2018,14:16:55,5.16
30.10.2018,14:17:55,5.16
30.10.2018,14:18:55,5.12
30.10.2018,14:19:55,5.1
30.10.2018,14:20:55,5.17
30.10.2018,14:21:55,5.13
30.10.2018,14:22:55,5.08
30.10.2018,14:23:55,5.05
30.10.2018,14:24:55,5.05
30.10.2018,14:25:55,5.02
30.10.2018,14:26:55,5.02
30.10.2018,14:27:55,5.
30.10.2018,14:28:55,4.94
30.10.2018,14:29:55,4.94
30.10.2018,14:30:55,4.92
30.10.2018,14:31:55,4.94
